"id","interviewdate","comscore_raw","comscore","pop_groups","Quintile","type","lat","lon","living_conditions_score","living_conditions_category"
1479,"2023-12-13",-0.0480581355386076,3.86184319052206,"IDPs","Poorest","rms",6.0529802,31.4959805,1,"Poor"
1480,"2023-12-13",0.0160057998240382,30.7440060465779,"IDPs","Fourth","rms",6.0559251,31.4962171,1,"Poor"
1481,"2023-12-13",-0.00324778372554351,22.6649212133923,"IDPs","Fourth","rms",6.0550075,31.4963843,0,"Poor"
1482,"2023-12-13",-0.0129812063764971,18.580634923944,"IDPs","Middle","rms",6.0517386,31.5029188,0,"Poor"
1484,"2023-12-13",-0.00672057877960614,21.2076856926495,"IDPs","Middle","rms",6.055233,31.4961257,0,"Poor"
1485,"2023-12-13",-0.0186935132501689,16.1836675382759,"IDPs","Second","rms",6.216544,31.6033169,1,"Poor"
1486,"2023-12-13",-0.0149552020078128,17.752317529176,"IDPs","Middle","rms",6.2162212,31.6034141,1,"Poor"
1488,"2023-12-13",-0.0403043938334223,7.11542644423079,"IDPs","Second","rms",6.2165863,31.6038863,2,"Good"
1489,"2023-12-13",-0.0403043938334223,7.11542644423079,"IDPs","Second","rms",6.2166776,31.6037945,2,"Good"
1490,"2023-12-13",-0.0403043938334223,7.11542644423079,"IDPs","Second","rms",6.2166786,31.6040873,2,"Good"
1491,"2023-12-13",-0.0403043938334223,7.11542644423079,"IDPs","Second","rms",6.2171329,31.6034519,2,"Good"
1492,"2023-12-13",-0.0320673632637053,10.5718047633584,"IDPs","Second","rms",6.2170756,31.6038423,1,"Poor"
1497,"2023-12-13",-0.0149552020078128,17.752317529176,"IDPs","Middle","rms",6.2170216,31.6032816,1,"Poor"
1500,"2023-12-13",-0.00671817143809589,21.2086958483036,"IDPs","Middle","rms",6.2167484,31.6029779,0,"Poor"
1501,"2023-12-13",-0.0149552020078128,17.752317529176,"IDPs","Middle","rms",6.2169274,31.604083,1,"Poor"
1504,"2023-12-13",-0.0399685172441107,7.25636516618565,"IDPs","Second","rms",9.9533947,33.7168341,1,"Poor"
1505,"2023-12-13",-0.0443198242962514,5.4304931814222,"IDPs","Poorest","rms",9.9533743,33.7165967,1,"Poor"
1506,"2023-12-13",-0.0443198242962514,5.4304931814222,"IDPs","Poorest","rms",9.9532757,33.7167003,1,"Poor"
1507,"2023-12-13",-0.0525568548659684,1.97411486229459,"IDPs","Poorest","rms",9.952752,33.7160321,2,"Good"
1508,"2023-12-13",-0.0443198242962514,5.4304931814222,"IDPs","Poorest","rms",9.9526855,33.7160469,1,"Poor"
1509,"2023-12-13",-0.0525568548659684,1.97411486229459,"IDPs","Poorest","rms",9.9526822,33.7161969,2,"Good"
1510,"2023-12-13",-0.0482055478138276,3.79998684705804,"IDPs","Poorest","rms",9.9533352,33.7170916,2,"Good"
1511,"2023-12-13",-0.0525568548659684,1.97411486229459,"IDPs","Poorest","rms",9.9531302,33.7169112,2,"Good"
1512,"2023-12-13",-0.039580825961177,7.4190460902766,"IDPs","Second","rms",6.0549952,31.493339,1,"Poor"
1515,"2023-12-13",-0.0151314014483085,17.6783816707599,"IDPs","Middle","rms",6.0540359,31.4964956,1,"Poor"
1516,"2023-12-13",-0.00448079528621872,22.1475315558597,"IDPs","Middle","rms",6.0503321,31.4979218,0,"Poor"
1517,"2023-12-13",-0.0129812063764971,18.580634923944,"IDPs","Middle","rms",6.053384,31.4966207,0,"Poor"
1519,"2023-12-13",-0.0255471136609052,13.3077967172153,"IDPs","Second","rms",6.0539839,31.4966237,1,"Poor"
1521,"2023-12-13",0.0328312695638698,37.8042188654664,"IDPs","Richest","rms",6.0535584,31.4960575,0,"Poor"
1522,"2023-12-13",0.00321715303366652,25.3777030903003,"IDPs","Fourth","rms",6.0498149,31.5014911,0,"Poor"
1523,"2023-12-13",-0.0189285722717296,16.0850333400704,"IDPs","Second","rms",6.0506888,31.4968509,0,"Poor"
1525,"2023-12-13",-0.0508963054865146,2.67090563227009,"IDPs","Poorest","rms",6.0542429,31.4961107,2,"Good"
1527,"2023-12-13",-0.0173100830911883,16.7641750363429,"IDPs","Middle","rms",6.0517386,31.5029188,0,"Poor"
1528,"2023-12-13",-0.0207828781452509,15.3069395156001,"IDPs","Second","rms",6.0517386,31.5029188,0,"Poor"
1529,"2023-12-13",-0.0255471136609052,13.3077967172153,"IDPs","Second","rms",6.054145,31.4966015,1,"Poor"
1530,"2023-12-13",-0.0255471136609052,13.3077967172153,"IDPs","Second","rms",6.0547221,31.4950851,1,"Poor"
1531,"2023-12-13",-0.0508963054865146,2.67090563227009,"IDPs","Poorest","rms",6.0541501,31.4954494,2,"Good"
1532,"2023-12-13",-0.0255471136609052,13.3077967172153,"IDPs","Second","rms",6.0544835,31.4941897,1,"Poor"
1533,"2023-12-13",-0.0508963054865146,2.67090563227009,"IDPs","Poorest","rms",6.05492,31.4940599,2,"Good"
1534,"2023-12-13",0.0134655551421144,29.6780822807782,"IDPs","Fourth","rms",10.4482887,32.2131685,2,"Good"
