"id","interviewdate","pop_groups","lat","lon","wealth_index","wealth_category","data_source","living_conditions_score","living_conditions_category"
1957,"2023-06-20","refugee",10.1052318,33.590057,21.6721163136595,"Middle","fds",4,"Good"
1958,"2023-05-17","host community member",9.9271836,33.6637009,25.9458439184703,"Fourth","fds",1,"Poor"
1959,"2023-08-15","host community member",9.9213249,29.9907953,11.7593783697293,"Second","fds",2,"Good"
1960,"2023-08-15","host community member",9.9565839,33.6942717,0,"Poorest","fds",2,"Good"
1961,"2023-05-23","refugee",9.9592162,30.2903722,21.6729275467268,"Middle","fds",2,"Good"
1963,"2023-07-28","host community member",9.9297933,30.2952518,14.5671205504783,"Middle","fds",1,"Poor"
1964,"2023-06-26","refugee",9.9630672,30.2744039,15.2587344118808,"Middle","fds",2,"Good"
1965,"2023-04-19","host community member",9.9302425,30.288237,4.11254677583147,"Poorest","fds",2,"Good"
1966,"2023-08-23","refugee",9.9113866,30.3478087,41.0739636547946,"Richest","fds",3,"Good"
1967,"2023-06-01","refugee",10.1016518,33.5830018,11.774476688647,"Second","fds",2,"Good"
1968,"2023-06-03","refugee",9.9797444,33.5832835,38.1763454110502,"Richest","fds",3,"Good"
1969,"2023-05-26","refugee",9.9843424,33.7413941,27.6024111512122,"Fourth","fds",1,"Poor"
1970,"2023-05-30","refugee",9.9590718,30.2739468,24.496435679374,"Fourth","fds",2,"Good"
1971,"2023-08-02","host community member",9.9312453,30.2948478,6.40220429494466,"Poorest","fds",3,"Good"
1972,"2023-05-01","refugee",4.7606823,31.4429071,46.6196937928136,"Richest","fds",1,"Poor"
1973,"2023-06-24","host community member",9.9593145,33.7304225,5.81413558018919,"Poorest","fds",2,"Good"
1974,"2023-05-22","host community member",9.9682126,33.7349798,35.6223190831267,"Richest","fds",2,"Good"
1975,"2023-06-13","refugee",10.1065666,30.0714093,21.5990453140821,"Middle","fds",1,"Poor"
1976,"2023-05-10","refugee",9.9662325,30.2763767,40.8771039776943,"Richest","fds",2,"Good"
1977,"2023-06-22","host community member",9.9758681,33.7488518,45.4129669884872,"Richest","fds",3,"Good"
1978,"2023-08-25","refugee",5.0786804,27.4733396,18.4116255289552,"Middle","fds",2,"Good"
1979,"2023-05-15","host community member",9.9493693,30.123929,13.733978933906,"Second","fds",1,"Poor"
1980,"2023-05-19","host community member",10.174874,33.4471135,13.4694446495611,"Second","fds",1,"Poor"
1982,"2023-08-25","refugee",5.0729712,27.4739618,29.5360185724178,"Fourth","fds",0,"Poor"
1983,"2023-04-18","refugee",9.9739405,30.2904379,52.5233021243976,"Richest","fds",3,"Good"
1984,"2023-08-02","host community member",9.92997,30.2921341,6.40220429494466,"Poorest","fds",3,"Good"
1985,"2023-04-30","refugee",9.9931203,33.7574735,31.6864979635304,"Fourth","fds",1,"Poor"
1986,"2023-06-07","refugee",9.9808486,33.580323,45.0373191456234,"Richest","fds",2,"Good"
1987,"2023-08-29","refugee",9.9970688,33.7647179,4.11254677583147,"Poorest","fds",2,"Good"
1988,"2023-05-11","refugee",9.9657672,30.2748172,24.8395026239651,"Fourth","fds",3,"Good"
1989,"2023-05-22","refugee",9.9919064,33.7381254,14.9299179193319,"Middle","fds",2,"Good"
1990,"2023-08-14","refugee",5.0681198,27.4724782,20.016146533584,"Middle","fds",0,"Poor"
1991,"2023-08-17","refugee",5.0681729,27.4627335,15.5567255667638,"Middle","fds",3,"Good"
1992,"2023-05-12","refugee",4.7509502,28.6993866,23.400567436062,"Fourth","fds",1,"Poor"
1993,"2023-05-18","host community member",9.9517242,33.7473197,13.733978933906,"Second","fds",1,"Poor"
1994,"2023-09-30","refugee",5.3799808,27.2592235,21.6963047038713,"Middle","fds",1,"Poor"
1995,"2023-05-30","host community member",10.047007,29.9237752,6.86663025535313,"Poorest","fds",1,"Poor"
1996,"2023-08-18","refugee",9.9103056,30.3459485,41.0739636547946,"Richest","fds",3,"Good"
1997,"2023-06-12","refugee",10.1060923,30.0753987,4.11254677583147,"Poorest","fds",2,"Good"
1998,"2023-05-31","host community member",10.0486693,29.9271636,9.5251460544907,"Second","fds",1,"Poor"
2000,"2023-07-17","refugee",9.9893988,33.5855565,19.3842252971935,"Middle","fds",3,"Good"
2001,"2023-09-01","host community member",9.9595725,33.7653824,7.63879133955467,"Poorest","fds",1,"Poor"
2003,"2023-05-11","host community member",10.0022015,30.1192157,12.7424647911129,"Second","fds",2,"Good"
2004,"2023-06-21","refugee",10.1073045,33.5818437,9.94982092928151,"Second","fds",3,"Good"
2005,"2023-04-15","host community member",9.9352198,30.2934273,19.9910751105205,"Middle","fds",2,"Good"
2006,"2023-06-19","host community member",9.962875,33.7268874,46.4827625936445,"Richest","fds",2,"Good"
2007,"2023-09-01","refugee",9.9842312,33.7416092,25.9099830514394,"Fourth","fds",3,"Good"
2008,"2023-05-12","host community member",9.9739436,30.1187532,12.7424647911129,"Second","fds",2,"Good"
2009,"2023-05-26","refugee",9.9625861,30.2820175,12.1840532445201,"Second","fds",4,"Good"
2010,"2023-06-27","refugee",4.5719575,28.410161,59.373887140201,"Richest","fds",2,"Good"
2011,"2023-08-11","host community member",9.9331478,30.2912237,4.72204612465741,"Poorest","fds",2,"Good"
2012,"2023-09-04","host community member",9.9740085,33.8011501,10.9791770311846,"Second","fds",1,"Poor"
2013,"2023-05-18","host community member",10.0095365,30.0363018,7.27620681122622,"Poorest","fds",3,"Good"
2014,"2023-06-06","refugee",9.9814019,33.5788158,28.9865043913144,"Fourth","fds",2,"Good"
2015,"2023-08-18","refugee",10.100143,33.5877459,11.774476688647,"Second","fds",2,"Good"
2016,"2023-06-17","host community member",9.9648854,33.7375571,0,"Poorest","fds",2,"Good"
2017,"2023-08-30","host community member",9.9869204,33.8995425,16.330795777473,"Middle","fds",0,"Poor"
2018,"2023-06-20","host community member",9.8519167,30.2793895,5.04197449598764,"Poorest","fds",2,"Good"
2019,"2023-06-08","host community member",9.9471366,29.9434836,5.04197449598764,"Poorest","fds",2,"Good"
2021,"2023-05-25","refugee",9.9838374,33.7426191,23.496772073025,"Fourth","fds",3,"Good"
2022,"2023-04-25","host community member",9.9381939,30.2912815,16.135457300944,"Middle","fds",1,"Poor"
2023,"2023-07-04","refugee",9.9056874,30.3666587,19.151499982543,"Middle","fds",3,"Good"
2024,"2023-09-09","refugee",9.9025281,30.3501918,8.07150646868861,"Poorest","fds",4,"Good"
2025,"2023-08-09","refugee",9.9871506,33.7584544,36.9263758349708,"Richest","fds",3,"Good"
2026,"2023-08-24","refugee",9.983446,33.5819856,31.0748218340211,"Fourth","fds",3,"Good"
2027,"2023-05-24","refugee",9.9862254,33.7407933,4.11254677583147,"Poorest","fds",2,"Good"
2028,"2023-07-04","refugee",9.9676561,33.5706741,12.3394068301416,"Second","fds",2,"Good"
2029,"2023-05-06","refugee",4.7524129,28.7031166,35.413937377917,"Richest","fds",1,"Poor"
2030,"2023-06-14","host community member",10.1251643,33.3659613,5.04197449598764,"Poorest","fds",2,"Good"
2031,"2023-05-23","host community member",9.9697108,30.0195335,5.04197449598764,"Poorest","fds",2,"Good"
2032,"2023-08-08","refugee",9.9955003,33.7646392,23.496772073025,"Fourth","fds",3,"Good"
2033,"2023-05-20","refugee",4.749768,28.6993447,15.701223155842,"Middle","fds",1,"Poor"
2034,"2023-06-21","refugee",4.7559515,28.6971502,18.6796673263098,"Middle","fds",1,"Poor"
2036,"2023-08-23","refugee",9.9106787,30.3475754,15.6038833482062,"Middle","fds",3,"Good"
2037,"2023-04-20","host community member",9.9384734,30.2852194,65.1888922470657,"Richest","fds",1,"Poor"
2038,"2023-06-12","refugee",9.975711,33.5850078,34.8582101917583,"Richest","fds",2,"Good"
2039,"2023-07-27","refugee",10.0063609,33.7703362,16.7545736786974,"Middle","fds",1,"Poor"
2041,"2023-07-29","refugee",9.9870298,33.7509918,5.93720253519696,"Poorest","fds",1,"Poor"
2042,"2023-08-19","refugee",9.9111335,30.3442592,8.99902113851169,"Second","fds",2,"Good"
2043,"2023-08-12","refugee",9.9856937,33.7418046,16.7545736786974,"Middle","fds",1,"Poor"
2044,"2023-09-06","host community member",9.9592483,33.7058314,13.8765673964765,"Second","fds",2,"Good"
2045,"2023-05-18","host community member",9.9630213,33.7431532,24.4653865963695,"Fourth","fds",2,"Good"
2046,"2023-06-17","host community member",9.920623,29.985274,1.82465575936548,"Poorest","fds",1,"Poor"
2047,"2023-10-02","refugee",10.0990275,33.5825856,19.7552425977295,"Middle","fds",2,"Good"
2048,"2023-07-13","refugee",9.962306,33.5717997,41.0828525734396,"Richest","fds",4,"Good"
2049,"2023-08-02","refugee",9.9722493,33.7456607,41.5159132104514,"Richest","fds",4,"Good"
2050,"2023-04-19","host community member",9.9754136,33.7354087,40.5999004046566,"Richest","fds",2,"Good"
2051,"2023-07-14","refugee",9.9617787,33.5709612,21.6721163136595,"Middle","fds",4,"Good"
2052,"2023-05-25","host community member",9.9848892,29.9718301,6.86663025535313,"Poorest","fds",1,"Poor"
2053,"2023-09-27","refugee",4.0905861,30.661095,50.2031338045978,"Richest","fds",2,"Good"
2054,"2023-07-26","host community member",9.9628398,33.7228617,0,"Poorest","fds",2,"Good"
2055,"2023-07-15","host community member",9.9179391,29.9838758,9.40859769438478,"Second","fds",4,"Good"
2056,"2023-08-30","refugee",9.9954566,33.7599671,15.0926119079389,"Middle","fds",3,"Good"
2057,"2023-05-27","refugee",9.9814554,33.5821691,29.8821885751821,"Fourth","fds",4,"Good"
2058,"2023-06-17","host community member",9.9172769,29.9929837,1.82465575936548,"Poorest","fds",1,"Poor"
2059,"2023-06-19","refugee",9.9737286,30.2847027,7.1743653791462,"Poorest","fds",3,"Good"
2060,"2023-06-15","host community member",9.9211957,29.9791608,0,"Poorest","fds",2,"Good"
2062,"2023-09-02","refugee",9.9714011,33.7372786,31.3576082334679,"Fourth","fds",2,"Good"
2063,"2023-07-24","refugee",10.0133513,33.7728648,14.4066784207536,"Middle","fds",4,"Good"
2064,"2023-06-09","refugee",9.9806794,33.5742775,40.4048209926494,"Richest","fds",3,"Good"
2065,"2023-07-01","refugee",4.7557538,28.6964413,11.4441787909323,"Second","fds",3,"Good"
2066,"2023-05-25","refugee",9.9854807,33.7425216,36.406326967496,"Richest","fds",3,"Good"
2067,"2023-06-06","refugee",9.9761083,33.5858972,11.774476688647,"Second","fds",2,"Good"
2068,"2023-05-13","host community member",9.9719763,30.1188192,5.04197449598764,"Poorest","fds",2,"Good"
2069,"2023-08-14","host community member",9.9608773,33.7789405,7.63879133955467,"Poorest","fds",1,"Poor"
2070,"2023-04-13","host community member",9.9267095,30.2931982,3.34038569162993,"Poorest","fds",2,"Good"
2071,"2023-05-24","refugee",9.9878825,33.7418321,9.94982092928151,"Second","fds",3,"Good"
2072,"2023-06-15","host community member",9.9224258,29.9768356,1.82465575936548,"Poorest","fds",1,"Poor"
2073,"2023-06-20","refugee",10.1101304,33.5890022,19.1457432489035,"Middle","fds",2,"Good"
2074,"2023-07-20","refugee",9.9879747,33.5854666,15.0116501990219,"Middle","fds",1,"Poor"
2075,"2023-06-09","host community member",9.9658138,33.7259592,23.0837335031113,"Fourth","fds",2,"Good"
2076,"2023-10-20","refugee",3.9478839,30.432269,16.1107997117151,"Middle","fds",3,"Good"
2077,"2023-09-09","refugee",5.0210215,27.4477823,26.9257737744145,"Fourth","fds",1,"Poor"
2078,"2023-07-25","host community member",9.931336,30.2827123,0,"Poorest","fds",2,"Good"
2079,"2023-06-19","host community member",9.9053078,30.2077148,14.5671205504783,"Middle","fds",1,"Poor"
2080,"2023-06-06","refugee",4.5618205,28.3942149,49.2238170290204,"Richest","fds",4,"Good"
2081,"2023-05-18","refugee",10.099481,30.0722079,21.5990453140821,"Middle","fds",1,"Poor"
2082,"2023-04-26","refugee",9.9963196,33.7513078,39.7266793074797,"Richest","fds",2,"Good"
2083,"2023-08-04","host community member",9.9962637,33.5440416,9.10086257059171,"Second","fds",2,"Good"
2084,"2023-04-24","host community member",9.9462219,30.2872695,18.5991201035108,"Middle","fds",2,"Good"
2085,"2023-10-02","host community member",9.9100295,30.00648,6.86663025535313,"Poorest","fds",1,"Poor"
2086,"2023-05-11","refugee",9.9646914,30.2754621,20.5560052520151,"Middle","fds",2,"Good"
2087,"2023-07-08","host community member",10.2734745,29.998706,23.2591249883967,"Fourth","fds",0,"Poor"
2088,"2023-05-17","refugee",10.1021125,30.0846322,9.94982092928151,"Second","fds",3,"Good"
2089,"2023-07-15","refugee",9.9850474,33.5848461,11.774476688647,"Second","fds",2,"Good"
2091,"2023-09-07","host community member",9.9619656,33.728196,38.1101255527763,"Richest","fds",1,"Poor"
2092,"2023-07-12","refugee",9.9568291,33.5715092,4.11254677583147,"Poorest","fds",2,"Good"
2093,"2023-07-13","refugee",9.9606589,33.5715511,23.32448414693,"Fourth","fds",3,"Good"
2094,"2023-07-28","refugee",9.9083026,30.3572942,14.0087090038856,"Second","fds",3,"Good"
2096,"2023-04-28","host community member",9.9756506,33.8257508,17.253839480552,"Middle","fds",2,"Good"
2097,"2023-06-28","refugee",9.9698207,30.2887485,22.3278084177877,"Fourth","fds",2,"Good"
2098,"2023-06-26","host community member",9.9186534,29.9798617,17.4821978087991,"Middle","fds",2,"Good"
2099,"2023-06-23","refugee",10.1106312,33.5832831,15.0926119079389,"Middle","fds",3,"Good"
2100,"2023-05-27","refugee",9.9819357,33.5820756,19.5717198717491,"Middle","fds",3,"Good"
2101,"2023-05-05","refugee",9.9923998,33.7665946,13.5768819756745,"Second","fds",2,"Good"
2102,"2023-06-17","host community member",9.9655644,33.7360229,30.2795221765587,"Fourth","fds",2,"Good"
2103,"2023-05-03","host community member",9.9372401,30.288353,21.0701413280928,"Middle","fds",2,"Good"
2104,"2023-05-11","refugee",9.9659573,30.2737092,6.34677909107006,"Poorest","fds",3,"Good"
2105,"2023-04-20","refugee",7.1777386,34.0966772,21.1071861721649,"Middle","fds",4,"Good"
2106,"2023-05-22","refugee",9.984355,33.7405794,34.593318668621,"Richest","fds",3,"Good"
2107,"2023-08-05","refugee",9.9089857,30.3589489,31.3416353006567,"Fourth","fds",2,"Good"
2108,"2023-06-14","refugee",10.1071352,30.0740195,24.496435679374,"Fourth","fds",2,"Good"
2109,"2023-07-29","host community member",9.9352408,30.2892926,10.4610923695487,"Second","fds",3,"Good"
2110,"2023-08-25","refugee",9.9822373,33.5751995,12.3394068301416,"Second","fds",2,"Good"
2111,"2023-08-29","refugee",9.9724702,33.7463592,40.6732760175665,"Richest","fds",2,"Good"
2112,"2023-06-20","refugee",10.1120133,33.5915524,28.9865043913144,"Fourth","fds",2,"Good"
2113,"2023-09-01","refugee",9.9724702,33.7463592,20.1519114908256,"Middle","fds",2,"Good"
2114,"2023-10-12","refugee",3.7196555,31.0007372,16.0662614931282,"Middle","fds",0,"Poor"
2115,"2023-06-19","host community member",9.963237,33.7390407,1.82465575936548,"Poorest","fds",1,"Poor"
2116,"2023-08-30","refugee",9.9148903,30.3511688,17.3921502444496,"Middle","fds",3,"Good"
2117,"2023-06-06","host community member",10.037689,29.9267372,11.8130370709567,"Second","fds",2,"Good"
2118,"2023-08-30","host community member",9.9503539,33.8039194,7.27620681122622,"Poorest","fds",3,"Good"
2119,"2023-06-26","refugee",-25.961564,40.0104232,46.0961878112078,"Richest","fds",2,"Good"
2120,"2023-06-27","refugee",4.5639871,28.3997514,58.5957931333195,"Richest","fds",3,"Good"
2121,"2023-09-11","refugee",5.0749454,27.4791327,17.9354554710806,"Middle","fds",2,"Good"
2122,"2023-07-21","host community member",9.9852011,33.8783443,19.6711814691029,"Middle","fds",0,"Poor"
2123,"2023-09-27","host community member",9.9633171,33.7420757,17.559569537828,"Middle","fds",4,"Good"
2124,"2023-09-28","refugee",9.9889101,33.607023,65.6847344177969,"Richest","fds",3,"Good"
2125,"2023-06-05","refugee",10.1077433,30.0982929,23.8332776293207,"Fourth","fds",2,"Good"
2126,"2023-10-16","refugee",3.6041354,30.8016478,19.6711814691029,"Middle","fds",0,"Poor"
2127,"2023-08-08","host community member",9.9282829,30.2841644,4.11254677583147,"Poorest","fds",2,"Good"
2129,"2023-09-26","refugee",5.6059149,27.4714733,26.8149072923169,"Fourth","fds",4,"Good"
2130,"2023-07-14","refugee",9.9676081,33.5723527,11.774476688647,"Second","fds",2,"Good"
2131,"2023-06-06","refugee",10.113551,30.0775503,19.7743895547166,"Middle","fds",2,"Good"
2132,"2023-09-04","refugee",9.9866904,33.7545089,34.558408501524,"Richest","fds",4,"Good"
2133,"2023-08-08","refugee",9.9893927,33.7405297,29.6932108854591,"Fourth","fds",1,"Poor"
2134,"2023-07-28","refugee",10.0074144,33.7732723,21.6721163136595,"Middle","fds",4,"Good"
2135,"2023-04-24","host community member",9.934002,33.9261402,17.6094149793819,"Middle","fds",1,"Poor"
2136,"2023-04-20","refugee",4.7631667,31.4421581,43.5403321676621,"Richest","fds",2,"Good"
2137,"2023-05-19","host community member",10.054104,30.0453687,5.04197449598764,"Poorest","fds",2,"Good"
2138,"2023-06-01","host community member",9.9597864,33.708152,41.3826542636739,"Richest","fds",2,"Good"
2139,"2023-04-26","refugee",4.7568846,31.4402462,47.3260616775621,"Richest","fds",3,"Good"
2140,"2023-04-17","host community member",9.938034,30.2873777,9.86483710331483,"Second","fds",2,"Good"
2141,"2023-07-05","refugee",9.9715097,33.5748152,15.0926119079389,"Middle","fds",3,"Good"
2142,"2023-07-28","host community member",9.9329003,30.2983826,14.3422508012059,"Middle","fds",3,"Good"
2143,"2023-07-28","host community member",9.9296724,30.2898185,0,"Poorest","fds",2,"Good"
2144,"2023-06-21","refugee",4.7523679,28.6986285,44.1609209572886,"Richest","fds",2,"Good"
2145,"2023-06-06","host community member",9.9210644,29.9680761,4.11254677583147,"Poorest","fds",2,"Good"
2146,"2023-10-04","refugee",5.3843153,27.2540133,25.0144399231632,"Fourth","fds",2,"Good"
2147,"2023-06-30","refugee",9.9058456,30.3722508,1.82465575936548,"Poorest","fds",1,"Poor"
2148,"2023-10-02","refugee",10.0995012,33.5931135,40.1229286458031,"Richest","fds",3,"Good"
2149,"2023-06-19","refugee",10.1130596,33.5886431,23.9863416732113,"Fourth","fds",2,"Good"
2150,"2023-04-18","host community member",9.9753145,33.7355742,46.2943712349475,"Richest","fds",4,"Good"
2151,"2023-05-21","refugee",4.7513331,28.7027443,48.2734677331201,"Richest","fds",2,"Good"
2152,"2023-08-08","refugee",10.0116754,33.7731432,16.9172676673044,"Middle","fds",2,"Good"
2153,"2023-05-29","refugee",9.9604229,30.2755889,8.99902113851169,"Second","fds",2,"Good"
2155,"2023-07-27","host community member",10.1433053,33.2241505,13.733978933906,"Second","fds",1,"Poor"
2156,"2023-08-15","host community member",9.9559782,33.7038112,7.27620681122622,"Poorest","fds",3,"Good"
2157,"2023-06-21","refugee",10.110819,33.5869112,10.5147510707761,"Second","fds",3,"Good"
2158,"2023-04-15","host community member",9.9706677,33.7507903,5.81413558018919,"Poorest","fds",2,"Good"
2159,"2023-08-17","refugee",10.1133777,33.5902409,15.9405312702777,"Middle","fds",3,"Good"
2160,"2023-06-22","host community member",9.8811727,30.2629384,21.4344692290312,"Middle","fds",1,"Poor"
2161,"2023-06-20","host community member",9.9614769,33.7249351,32.2382547749304,"Fourth","fds",2,"Good"
2162,"2023-08-15","refugee",9.9102637,30.3519621,18.7313494926496,"Middle","fds",3,"Good"
2163,"2023-04-23","refugee",9.9104911,30.3707301,12.3394068301416,"Second","fds",2,"Good"
2164,"2023-07-07","host community member",9.8447891,29.767679,1.82465575936548,"Poorest","fds",1,"Poor"
